Año,Trimestre,Provincia,Velocidad,Accesos,Trimestre_Label
1970,4,BUENOS AIRES,2.0,422,Q4
1970,4,BUENOS AIRES,2.0,23678,Q4
1970,4,BUENOS AIRES,6.0,35,Q4
1970,4,BUENOS AIRES,3.0,86552,Q4
1970,4,BUENOS AIRES,4.0,34867,Q4
1970,4,BUENOS AIRES,4.0,20237,Q4
1970,4,BUENOS AIRES,6.0,40469,Q4
1970,4,BUENOS AIRES,6.0,876573,Q4
1970,4,BUENOS AIRES,7.0,6873,Q4
1970,4,BUENOS AIRES,8.0,96,Q4
1970,4,BUENOS AIRES,9.0,23127,Q4
1970,4,BUENOS AIRES,10.0,264,Q4
1970,4,BUENOS AIRES,10.0,211883,Q4
1970,4,BUENOS AIRES,12.0,4,Q4
1970,4,BUENOS AIRES,12.0,50305,Q4
1970,4,BUENOS AIRES,14.0,1,Q4
1970,4,BUENOS AIRES,15.0,30,Q4
1970,4,BUENOS AIRES,16.0,22064,Q4
1970,4,BUENOS AIRES,17.0,558,Q4
1970,4,BUENOS AIRES,19.0,46692,Q4
1970,4,BUENOS AIRES,20.0,94517,Q4
1970,4,BUENOS AIRES,22.0,2,Q4
1970,4,BUENOS AIRES,23.0,1,Q4
1970,4,BUENOS AIRES,25.0,26,Q4
1970,4,BUENOS AIRES,25.0,190510,Q4
1970,4,BUENOS AIRES,30.0,917,Q4
1970,4,BUENOS AIRES,31.0,22166,Q4
1970,4,BUENOS AIRES,35.0,1,Q4
1970,4,BUENOS AIRES,36.0,230,Q4
1970,4,BUENOS AIRES,41.0,2201,Q4
1970,4,BUENOS AIRES,45.0,9,Q4
1970,4,BUENOS AIRES,50.0,1,Q4
1970,4,BUENOS AIRES,50.0,1219329,Q4
1970,4,BUENOS AIRES,55.0,54,Q4
1970,4,BUENOS AIRES,56.0,15,Q4
1970,4,BUENOS AIRES,59.0,1,Q4
1970,4,BUENOS AIRES,61.0,46323,Q4
1970,4,BUENOS AIRES,63.0,1,Q4
1970,4,BUENOS AIRES,66.0,1,Q4
1970,4,BUENOS AIRES,71.0,1044,Q4
1970,4,BUENOS AIRES,77.0,13593,Q4
1970,4,BUENOS AIRES,80.0,2,Q4
1970,4,BUENOS AIRES,81.0,53,Q4
1970,4,BUENOS AIRES,83.0,1,Q4
1970,4,BUENOS AIRES,82.0,1,Q4
1970,4,BUENOS AIRES,95.0,3,Q4
1970,4,BUENOS AIRES,100.0,769737,Q4
1970,4,BUENOS AIRES,122.0,48,Q4
1970,4,BUENOS AIRES,127.0,1,Q4
1970,4,BUENOS AIRES,155.0,13674,Q4
1970,4,BUENOS AIRES,160.0,1,Q4
1970,4,BUENOS AIRES,164.0,3,Q4
1970,4,BUENOS AIRES,203.0,361,Q4
1970,4,BUENOS AIRES,220.0,1,Q4
1970,4,BUENOS AIRES,246.0,7,Q4
1970,4,BUENOS AIRES,256.0,3,Q4
1970,4,BUENOS AIRES,320.0,99391,Q4
1970,4,BUENOS AIRES,350.0,4,Q4
1970,4,BUENOS AIRES,450.0,12,Q4
1970,4,BUENOS AIRES,512.0,3079,Q4
1970,4,BUENOS AIRES,640.0,505,Q4
1970,4,BUENOS AIRES,1024.0,5403,Q4
1970,4,BUENOS AIRES,1075.0,1,Q4
1970,4,BUENOS AIRES,1536.0,1,Q4
1970,4,BUENOS AIRES,2048.0,6,Q4
1970,4,BUENOS AIRES,2529.0,860,Q4
1970,4,BUENOS AIRES,4000.0,227,Q4
1970,4,BUENOS AIRES,5125.0,9,Q4
1970,4,BUENOS AIRES,7000.0,7,Q4
1970,4,BUENOS AIRES,,4,Q4
1970,4,CABA,0.0,268,Q4
1970,4,CABA,0.0,30,Q4
1970,4,CABA,0.0,75,Q4
1970,4,CABA,0.0,30,Q4
1970,4,CABA,1.0,15,Q4
1970,4,CABA,1.0,5178,Q4
1970,4,CABA,2.0,337,Q4
1970,4,CABA,3.0,7591,Q4
1970,4,CABA,4.0,70,Q4
1970,4,CABA,4.0,1544,Q4
1970,4,CABA,6.0,2606,Q4
1970,4,CABA,6.0,143113,Q4
1970,4,CABA,7.0,6,Q4
1970,4,CABA,9.0,22,Q4
1970,4,CABA,10.0,3,Q4
1970,4,CABA,10.0,78092,Q4
1970,4,CABA,12.0,5,Q4
1970,4,CABA,12.0,9496,Q4
1970,4,CABA,16.0,2998,Q4
1970,4,CABA,17.0,5,Q4
1970,4,CABA,19.0,33676,Q4
1970,4,CABA,20.0,14028,Q4
1970,4,CABA,22.0,1,Q4
1970,4,CABA,25.0,69359,Q4
1970,4,CABA,31.0,10915,Q4
1970,4,CABA,36.0,9,Q4
1970,4,CABA,40.0,30,Q4
1970,4,CABA,41.0,121,Q4
1970,4,CABA,50.0,573217,Q4
1970,4,CABA,56.0,1,Q4
1970,4,CABA,61.0,11745,Q4
1970,4,CABA,67.0,1,Q4
1970,4,CABA,71.0,3,Q4
1970,4,CABA,77.0,4666,Q4
1970,4,CABA,81.0,7,Q4
1970,4,CABA,91.0,34,Q4
1970,4,CABA,100.0,326034,Q4
1970,4,CABA,120.0,1,Q4
1970,4,CABA,122.0,5,Q4
1970,4,CABA,126.0,3,Q4
1970,4,CABA,155.0,11436,Q4
1970,4,CABA,164.0,5,Q4
1970,4,CABA,203.0,2686,Q4
1970,4,CABA,225.0,1,Q4
1970,4,CABA,234.0,1,Q4
1970,4,CABA,256.0,1399,Q4
1970,4,CABA,300.0,1,Q4
1970,4,CABA,320.0,64399,Q4
1970,4,CABA,330.0,2,Q4
1970,4,CABA,450.0,2,Q4
1970,4,CABA,512.0,968,Q4
1970,4,CABA,768.0,1,Q4
1970,4,CABA,850.0,1,Q4
1970,4,CABA,1024.0,3281,Q4
1970,4,CABA,7000.0,7,Q4
1970,4,CATAMARCA,0.0,2309,Q4
1970,4,CATAMARCA,0.0,34,Q4
1970,4,CATAMARCA,0.0,37,Q4
1970,4,CATAMARCA,1.0,635,Q4
1970,4,CATAMARCA,2.0,278,Q4
1970,4,CATAMARCA,3.0,2819,Q4
1970,4,CATAMARCA,4.0,11,Q4
1970,4,CATAMARCA,6.0,1,Q4
1970,4,CATAMARCA,6.0,5099,Q4
1970,4,CATAMARCA,10.0,95,Q4
1970,4,CATAMARCA,10.0,8645,Q4
1970,4,CATAMARCA,12.0,3070,Q4
1970,4,CATAMARCA,16.0,570,Q4
1970,4,CATAMARCA,20.0,7796,Q4
1970,4,CATAMARCA,25.0,232,Q4
1970,4,CATAMARCA,31.0,359,Q4
1970,4,CATAMARCA,50.0,12502,Q4
1970,4,CATAMARCA,100.0,7338,Q4
1970,4,CATAMARCA,320.0,542,Q4
1970,4,CATAMARCA,512.0,22,Q4
1970,4,CATAMARCA,5000.0,2,Q4
1970,4,CHACO,0.0,7965,Q4
1970,4,CHACO,0.0,225,Q4
1970,4,CHACO,0.0,111,Q4
1970,4,CHACO,0.0,69,Q4
1970,4,CHACO,0.0,7,Q4
1970,4,CHACO,1.0,2319,Q4
1970,4,CHACO,1.0,25,Q4
1970,4,CHACO,2.0,1150,Q4
1970,4,CHACO,3.0,7956,Q4
1970,4,CHACO,4.0,1184,Q4
1970,4,CHACO,4.0,385,Q4
1970,4,CHACO,6.0,957,Q4
1970,4,CHACO,6.0,10807,Q4
1970,4,CHACO,7.0,624,Q4
1970,4,CHACO,9.0,510,Q4
1970,4,CHACO,10.0,1,Q4
1970,4,CHACO,10.0,21344,Q4
1970,4,CHACO,12.0,18252,Q4
1970,4,CHACO,16.0,1612,Q4
1970,4,CHACO,19.0,715,Q4
1970,4,CHACO,20.0,6223,Q4
1970,4,CHACO,25.0,3645,Q4
1970,4,CHACO,31.0,12056,Q4
1970,4,CHACO,50.0,28481,Q4
1970,4,CHACO,100.0,10604,Q4
1970,4,CHACO,320.0,1822,Q4
1970,4,CHACO,512.0,34,Q4
1970,4,CHACO,7000.0,8,Q4
1970,4,CHUBUT,0.0,4402,Q4
1970,4,CHUBUT,0.0,8,Q4
1970,4,CHUBUT,0.0,66,Q4
1970,4,CHUBUT,0.0,32,Q4
1970,4,CHUBUT,1.0,4,Q4
1970,4,CHUBUT,1.0,880,Q4
1970,4,CHUBUT,2.0,5175,Q4
1970,4,CHUBUT,3.0,22554,Q4
1970,4,CHUBUT,4.0,73,Q4
1970,4,CHUBUT,4.0,550,Q4
1970,4,CHUBUT,6.0,470,Q4
1970,4,CHUBUT,6.0,58560,Q4
1970,4,CHUBUT,9.0,94,Q4
1970,4,CHUBUT,10.0,2170,Q4
1970,4,CHUBUT,10.0,19560,Q4
1970,4,CHUBUT,12.0,11015,Q4
1970,4,CHUBUT,16.0,1007,Q4
1970,4,CHUBUT,20.0,24,Q4
1970,4,CHUBUT,25.0,2586,Q4
1970,4,CHUBUT,31.0,232,Q4
1970,4,CHUBUT,41.0,3,Q4
1970,4,CHUBUT,50.0,999,Q4
1970,4,CHUBUT,100.0,109,Q4
1970,4,CHUBUT,203.0,1,Q4
1970,4,CÓRDOBA,0.0,13568,Q4
1970,4,CÓRDOBA,0.0,2,Q4
1970,4,CÓRDOBA,0.0,81,Q4
1970,4,CÓRDOBA,0.0,36,Q4
1970,4,CÓRDOBA,1.0,16318,Q4
1970,4,CÓRDOBA,2.0,7,Q4
1970,4,CÓRDOBA,2.0,13229,Q4
1970,4,CÓRDOBA,2.0,27,Q4
1970,4,CÓRDOBA,6.0,907,Q4
1970,4,CÓRDOBA,3.0,54708,Q4
1970,4,CÓRDOBA,3.0,6,Q4
1970,4,CÓRDOBA,4.0,5026,Q4
1970,4,CÓRDOBA,4.0,14254,Q4
1970,4,CÓRDOBA,6.0,13426,Q4
1970,4,CÓRDOBA,6.0,99441,Q4
1970,4,CÓRDOBA,7.0,14,Q4
1970,4,CÓRDOBA,7.0,2081,Q4
1970,4,CÓRDOBA,9.0,10069,Q4
1970,4,CÓRDOBA,10.0,2038,Q4
1970,4,CÓRDOBA,10.0,121060,Q4
1970,4,CÓRDOBA,11.0,1,Q4
1970,4,CÓRDOBA,12.0,1,Q4
1970,4,CÓRDOBA,12.0,16202,Q4
1970,4,CÓRDOBA,14.0,4,Q4
1970,4,CÓRDOBA,15.0,9,Q4
1970,4,CÓRDOBA,16.0,16658,Q4
1970,4,CÓRDOBA,17.0,100,Q4
1970,4,CÓRDOBA,19.0,10547,Q4
1970,4,CÓRDOBA,20.0,38699,Q4
1970,4,CÓRDOBA,25.0,2,Q4
1970,4,CÓRDOBA,25.0,58309,Q4
1970,4,CÓRDOBA,25.0,2,Q4
1970,4,CÓRDOBA,26.0,25,Q4
1970,4,CÓRDOBA,31.0,11683,Q4
1970,4,CÓRDOBA,36.0,2,Q4
1970,4,CÓRDOBA,41.0,68,Q4
1970,4,CÓRDOBA,50.0,295730,Q4
1970,4,CÓRDOBA,61.0,4638,Q4
1970,4,CÓRDOBA,71.0,134,Q4
1970,4,CÓRDOBA,77.0,1,Q4
1970,4,CÓRDOBA,100.0,72740,Q4
1970,4,CÓRDOBA,122.0,35,Q4
1970,4,CÓRDOBA,145.0,1,Q4
1970,4,CÓRDOBA,155.0,16,Q4
1970,4,CÓRDOBA,203.0,22,Q4
1970,4,CÓRDOBA,234.0,486,Q4
1970,4,CÓRDOBA,320.0,9451,Q4
1970,4,CÓRDOBA,450.0,2,Q4
1970,4,CÓRDOBA,512.0,818,Q4
1970,4,CÓRDOBA,768.0,1,Q4
1970,4,CÓRDOBA,900.0,1,Q4
1970,4,CÓRDOBA,1024.0,12,Q4
1970,4,CÓRDOBA,2048.0,3,Q4
1970,4,CORRIENTES,0.0,4985,Q4
1970,4,CORRIENTES,0.0,10,Q4
1970,4,CORRIENTES,0.0,57,Q4
1970,4,CORRIENTES,1.0,4230,Q4
1970,4,CORRIENTES,2.0,1796,Q4
1970,4,CORRIENTES,3.0,8983,Q4
1970,4,CORRIENTES,4.0,1665,Q4
1970,4,CORRIENTES,6.0,1193,Q4
1970,4,CORRIENTES,6.0,14560,Q4
1970,4,CORRIENTES,9.0,3513,Q4
1970,4,CORRIENTES,10.0,22808,Q4
1970,4,CORRIENTES,12.0,16816,Q4
1970,4,CORRIENTES,16.0,1712,Q4
1970,4,CORRIENTES,17.0,1093,Q4
1970,4,CORRIENTES,19.0,629,Q4
1970,4,CORRIENTES,20.0,5437,Q4
1970,4,CORRIENTES,25.0,2381,Q4
1970,4,CORRIENTES,31.0,7002,Q4
1970,4,CORRIENTES,50.0,18193,Q4
1970,4,CORRIENTES,100.0,7220,Q4
1970,4,CORRIENTES,320.0,1375,Q4
1970,4,CORRIENTES,1075.0,1,Q4
1970,4,ENTRE RÍOS,0.0,14654,Q4
1970,4,ENTRE RÍOS,0.0,1,Q4
1970,4,ENTRE RÍOS,0.0,18,Q4
1970,4,ENTRE RÍOS,0.0,86,Q4
1970,4,ENTRE RÍOS,1.0,6681,Q4
1970,4,ENTRE RÍOS,2.0,5185,Q4
1970,4,ENTRE RÍOS,3.0,12614,Q4
1970,4,ENTRE RÍOS,4.0,1117,Q4
1970,4,ENTRE RÍOS,6.0,3311,Q4
1970,4,ENTRE RÍOS,6.0,39662,Q4
1970,4,ENTRE RÍOS,7.0,2106,Q4
1970,4,ENTRE RÍOS,9.0,1566,Q4
1970,4,ENTRE RÍOS,10.0,49884,Q4
1970,4,ENTRE RÍOS,12.0,30230,Q4
1970,4,ENTRE RÍOS,16.0,4151,Q4
1970,4,ENTRE RÍOS,17.0,3,Q4
1970,4,ENTRE RÍOS,19.0,2016,Q4
1970,4,ENTRE RÍOS,20.0,4355,Q4
1970,4,ENTRE RÍOS,25.0,5864,Q4
1970,4,ENTRE RÍOS,31.0,10736,Q4
1970,4,ENTRE RÍOS,41.0,1,Q4
1970,4,ENTRE RÍOS,50.0,39279,Q4
1970,4,ENTRE RÍOS,50.0,1,Q4
1970,4,ENTRE RÍOS,100.0,12171,Q4
1970,4,ENTRE RÍOS,155.0,1,Q4
1970,4,ENTRE RÍOS,320.0,1654,Q4
1970,4,ENTRE RÍOS,512.0,6,Q4
1970,4,ENTRE RÍOS,640.0,2,Q4
1970,4,ENTRE RÍOS,850.0,1,Q4
1970,4,ENTRE RÍOS,1024.0,2,Q4
1970,4,ENTRE RÍOS,2000.0,1,Q4
1970,4,ENTRE RÍOS,2048.0,1,Q4
1970,4,ENTRE RÍOS,2529.0,1,Q4
1970,4,ENTRE RÍOS,3072.0,20,Q4
1970,4,FORMOSA,0.0,1680,Q4
1970,4,FORMOSA,0.0,49,Q4
1970,4,FORMOSA,0.0,7,Q4
1970,4,FORMOSA,1.0,704,Q4
1970,4,FORMOSA,2.0,1925,Q4
1970,4,FORMOSA,3.0,10503,Q4
1970,4,FORMOSA,4.0,2979,Q4
1970,4,FORMOSA,6.0,2092,Q4
1970,4,FORMOSA,6.0,5337,Q4
1970,4,FORMOSA,7.0,2,Q4
1970,4,FORMOSA,10.0,7604,Q4
1970,4,FORMOSA,12.0,370,Q4
1970,4,FORMOSA,16.0,487,Q4
1970,4,FORMOSA,19.0,573,Q4
1970,4,FORMOSA,20.0,5751,Q4
1970,4,FORMOSA,25.0,784,Q4
1970,4,FORMOSA,31.0,413,Q4
1970,4,FORMOSA,41.0,3,Q4
1970,4,FORMOSA,50.0,6367,Q4
1970,4,FORMOSA,100.0,2355,Q4
1970,4,FORMOSA,320.0,221,Q4
1970,4,JUJUY,0.0,2811,Q4
1970,4,JUJUY,0.0,27,Q4
1970,4,JUJUY,0.0,22,Q4
1970,4,JUJUY,1.0,1443,Q4
1970,4,JUJUY,2.0,2954,Q4
1970,4,JUJUY,3.0,5745,Q4
1970,4,JUJUY,4.0,2289,Q4
1970,4,JUJUY,6.0,4090,Q4
1970,4,JUJUY,6.0,7433,Q4
1970,4,JUJUY,7.0,10,Q4
1970,4,JUJUY,9.0,1,Q4
1970,4,JUJUY,10.0,14368,Q4
1970,4,JUJUY,12.0,22759,Q4
1970,4,JUJUY,16.0,563,Q4
1970,4,JUJUY,19.0,4,Q4
1970,4,JUJUY,20.0,21604,Q4
1970,4,JUJUY,25.0,6,Q4
1970,4,JUJUY,31.0,440,Q4
1970,4,JUJUY,50.0,13929,Q4
1970,4,JUJUY,54.0,1,Q4
1970,4,JUJUY,68.0,1,Q4
1970,4,JUJUY,81.0,1,Q4
1970,4,JUJUY,100.0,4423,Q4
1970,4,JUJUY,155.0,1,Q4
1970,4,JUJUY,320.0,137,Q4
1970,4,JUJUY,512.0,36,Q4
1970,4,JUJUY,520.0,745,Q4
1970,4,JUJUY,7000.0,8,Q4
1970,4,LA PAMPA,0.0,2520,Q4
1970,4,LA PAMPA,0.0,1,Q4
1970,4,LA PAMPA,0.0,236,Q4
1970,4,LA PAMPA,0.0,61,Q4
1970,4,LA PAMPA,1.0,313,Q4
1970,4,LA PAMPA,1.0,2641,Q4
1970,4,LA PAMPA,2.0,4786,Q4
1970,4,LA PAMPA,3.0,11236,Q4
1970,4,LA PAMPA,4.0,3110,Q4
1970,4,LA PAMPA,6.0,1402,Q4
1970,4,LA PAMPA,6.0,47250,Q4
1970,4,LA PAMPA,7.0,5,Q4
1970,4,LA PAMPA,9.0,2,Q4
1970,4,LA PAMPA,10.0,8117,Q4
1970,4,LA PAMPA,12.0,44,Q4
1970,4,LA PAMPA,16.0,3962,Q4
1970,4,LA PAMPA,17.0,30,Q4
1970,4,LA PAMPA,19.0,35,Q4
1970,4,LA PAMPA,20.0,2491,Q4
1970,4,LA PAMPA,24.0,46,Q4
1970,4,LA PAMPA,25.0,266,Q4
1970,4,LA PAMPA,29.0,53,Q4
1970,4,LA PAMPA,31.0,2031,Q4
1970,4,LA PAMPA,50.0,5994,Q4
1970,4,LA PAMPA,64.0,148,Q4
1970,4,LA PAMPA,100.0,115,Q4
1970,4,LA RIOJA,0.0,9,Q4
1970,4,LA RIOJA,0.0,9,Q4
1970,4,LA RIOJA,1.0,688,Q4
1970,4,LA RIOJA,3.0,1214,Q4
1970,4,LA RIOJA,4.0,31589,Q4
1970,4,LA RIOJA,4.0,1,Q4
1970,4,LA RIOJA,6.0,3415,Q4
1970,4,LA RIOJA,10.0,6060,Q4
1970,4,LA RIOJA,16.0,4104,Q4
1970,4,LA RIOJA,20.0,529,Q4
1970,4,LA RIOJA,31.0,181,Q4
1970,4,LA RIOJA,50.0,2392,Q4
1970,4,LA RIOJA,100.0,2538,Q4
1970,4,LA RIOJA,203.0,1,Q4
1970,4,LA RIOJA,320.0,48,Q4
1970,4,MENDOZA,0.0,2570,Q4
1970,4,MENDOZA,0.0,1,Q4
1970,4,MENDOZA,0.0,20,Q4
1970,4,MENDOZA,0.0,7,Q4
1970,4,MENDOZA,1.0,9,Q4
1970,4,MENDOZA,1.0,1825,Q4
1970,4,MENDOZA,2.0,2761,Q4
1970,4,MENDOZA,3.0,8268,Q4
1970,4,MENDOZA,4.0,14,Q4
1970,4,MENDOZA,4.0,3560,Q4
1970,4,MENDOZA,6.0,2864,Q4
1970,4,MENDOZA,6.0,127051,Q4
1970,4,MENDOZA,7.0,689,Q4
1970,4,MENDOZA,9.0,871,Q4
1970,4,MENDOZA,10.0,4143,Q4
1970,4,MENDOZA,10.0,5469,Q4
1970,4,MENDOZA,12.0,35582,Q4
1970,4,MENDOZA,16.0,1073,Q4
1970,4,MENDOZA,20.0,3741,Q4
1970,4,MENDOZA,25.0,930,Q4
1970,4,MENDOZA,25.0,10,Q4
1970,4,MENDOZA,31.0,2448,Q4
1970,4,MENDOZA,37.0,59,Q4
1970,4,MENDOZA,41.0,10,Q4
1970,4,MENDOZA,50.0,8272,Q4
1970,4,MENDOZA,61.0,1,Q4
1970,4,MENDOZA,100.0,2859,Q4
1970,4,MENDOZA,203.0,11,Q4
1970,4,MENDOZA,320.0,266,Q4
1970,4,MENDOZA,450.0,1,Q4
1970,4,MENDOZA,512.0,45,Q4
1970,4,MENDOZA,640.0,23,Q4
1970,4,MISIONES,0.0,7001,Q4
1970,4,MISIONES,0.0,47,Q4
1970,4,MISIONES,0.0,4,Q4
1970,4,MISIONES,1.0,3956,Q4
1970,4,MISIONES,2.0,7903,Q4
1970,4,MISIONES,3.0,7751,Q4
1970,4,MISIONES,4.0,496,Q4
1970,4,MISIONES,6.0,4263,Q4
1970,4,MISIONES,6.0,16143,Q4
1970,4,MISIONES,7.0,305,Q4
1970,4,MISIONES,9.0,201,Q4
1970,4,MISIONES,10.0,3,Q4
1970,4,MISIONES,10.0,25569,Q4
1970,4,MISIONES,12.0,4,Q4
1970,4,MISIONES,12.0,16485,Q4
1970,4,MISIONES,15.0,1,Q4
1970,4,MISIONES,16.0,1975,Q4
1970,4,MISIONES,17.0,1,Q4
1970,4,MISIONES,19.0,785,Q4
1970,4,MISIONES,20.0,7194,Q4
1970,4,MISIONES,22.0,37,Q4
1970,4,MISIONES,25.0,3119,Q4
1970,4,MISIONES,31.0,11654,Q4
1970,4,MISIONES,46.0,28,Q4
1970,4,MISIONES,50.0,23802,Q4
1970,4,MISIONES,100.0,7349,Q4
1970,4,MISIONES,120.0,1,Q4
1970,4,MISIONES,205.0,1,Q4
1970,4,MISIONES,275.0,1,Q4
1970,4,MISIONES,320.0,1057,Q4
1970,4,MISIONES,480.0,1,Q4
1970,4,MISIONES,512.0,20,Q4
1970,4,MISIONES,950.0,1,Q4
1970,4,MISIONES,2048.0,3,Q4
1970,4,NEUQUÉN,0.0,5720,Q4
1970,4,NEUQUÉN,0.0,45,Q4
1970,4,NEUQUÉN,0.0,71,Q4
1970,4,NEUQUÉN,1.0,1,Q4
1970,4,NEUQUÉN,1.0,556,Q4
1970,4,NEUQUÉN,2.0,2220,Q4
1970,4,NEUQUÉN,3.0,6889,Q4
1970,4,NEUQUÉN,4.0,6938,Q4
1970,4,NEUQUÉN,4.0,357,Q4
1970,4,NEUQUÉN,6.0,10216,Q4
1970,4,NEUQUÉN,6.0,29584,Q4
1970,4,NEUQUÉN,7.0,294,Q4
1970,4,NEUQUÉN,9.0,4010,Q4
1970,4,NEUQUÉN,10.0,4174,Q4
1970,4,NEUQUÉN,12.0,1477,Q4
1970,4,NEUQUÉN,16.0,163,Q4
1970,4,NEUQUÉN,19.0,2120,Q4
1970,4,NEUQUÉN,20.0,2031,Q4
1970,4,NEUQUÉN,25.0,5320,Q4
1970,4,NEUQUÉN,31.0,181,Q4
1970,4,NEUQUÉN,41.0,1,Q4
1970,4,NEUQUÉN,50.0,35774,Q4
1970,4,NEUQUÉN,65.0,4,Q4
1970,4,NEUQUÉN,100.0,12805,Q4
1970,4,NEUQUÉN,320.0,2172,Q4
1970,4,NEUQUÉN,512.0,12,Q4
1970,4,RÍO NEGRO,0.0,20146,Q4
1970,4,RÍO NEGRO,0.0,19,Q4
1970,4,RÍO NEGRO,0.0,106,Q4
1970,4,RÍO NEGRO,1.0,1141,Q4
1970,4,RÍO NEGRO,2.0,3367,Q4
1970,4,RÍO NEGRO,3.0,6327,Q4
1970,4,RÍO NEGRO,4.0,2,Q4
1970,4,RÍO NEGRO,4.0,1334,Q4
1970,4,RÍO NEGRO,6.0,4962,Q4
1970,4,RÍO NEGRO,6.0,53638,Q4
1970,4,RÍO NEGRO,9.0,268,Q4
1970,4,RÍO NEGRO,10.0,30,Q4
1970,4,RÍO NEGRO,10.0,3855,Q4
1970,4,RÍO NEGRO,12.0,6791,Q4
1970,4,RÍO NEGRO,16.0,1,Q4
1970,4,RÍO NEGRO,19.0,1497,Q4
1970,4,RÍO NEGRO,20.0,4842,Q4
1970,4,RÍO NEGRO,25.0,3346,Q4
1970,4,RÍO NEGRO,31.0,171,Q4
1970,4,RÍO NEGRO,41.0,32,Q4
1970,4,RÍO NEGRO,50.0,22157,Q4
1970,4,RÍO NEGRO,100.0,6784,Q4
1970,4,RÍO NEGRO,120.0,1,Q4
1970,4,RÍO NEGRO,155.0,1,Q4
1970,4,RÍO NEGRO,320.0,391,Q4
1970,4,RÍO NEGRO,450.0,1,Q4
1970,4,SALTA,0.0,6319,Q4
1970,4,SALTA,0.0,49,Q4
1970,4,SALTA,0.0,60,Q4
1970,4,SALTA,1.0,1,Q4
1970,4,SALTA,1.0,2871,Q4
1970,4,SALTA,2.0,1341,Q4
1970,4,SALTA,3.0,15653,Q4
1970,4,SALTA,4.0,1,Q4
1970,4,SALTA,4.0,4827,Q4
1970,4,SALTA,6.0,1385,Q4
1970,4,SALTA,6.0,15878,Q4
1970,4,SALTA,9.0,47,Q4
1970,4,SALTA,10.0,68782,Q4
1970,4,SALTA,12.0,2243,Q4
1970,4,SALTA,16.0,2241,Q4
1970,4,SALTA,19.0,35,Q4
1970,4,SALTA,20.0,10669,Q4
1970,4,SALTA,25.0,7616,Q4
1970,4,SALTA,31.0,675,Q4
1970,4,SALTA,50.0,34472,Q4
1970,4,SALTA,100.0,10846,Q4
1970,4,SALTA,320.0,1300,Q4
1970,4,SALTA,512.0,79,Q4
1970,4,SAN JUAN,0.0,4588,Q4
1970,4,SAN JUAN,0.0,22,Q4
1970,4,SAN JUAN,0.0,3,Q4
1970,4,SAN JUAN,1.0,1,Q4
1970,4,SAN JUAN,1.0,1459,Q4
1970,4,SAN JUAN,2.0,1568,Q4
1970,4,SAN JUAN,3.0,5164,Q4
1970,4,SAN JUAN,4.0,716,Q4
1970,4,SAN JUAN,6.0,214,Q4
1970,4,SAN JUAN,6.0,52388,Q4
1970,4,SAN JUAN,7.0,86,Q4
1970,4,SAN JUAN,9.0,23,Q4
1970,4,SAN JUAN,10.0,488,Q4
1970,4,SAN JUAN,10.0,143,Q4
1970,4,SAN JUAN,12.0,5003,Q4
1970,4,SAN JUAN,16.0,43,Q4
1970,4,SAN JUAN,20.0,80,Q4
1970,4,SAN JUAN,25.0,327,Q4
1970,4,SAN JUAN,31.0,5,Q4
1970,4,SAN JUAN,41.0,1,Q4
1970,4,SAN JUAN,50.0,157,Q4
1970,4,SAN JUAN,61.0,1,Q4
1970,4,SAN JUAN,100.0,106,Q4
1970,4,SAN JUAN,203.0,10,Q4
1970,4,SAN LUIS,0.0,36918,Q4
1970,4,SAN LUIS,0.0,57,Q4
1970,4,SAN LUIS,0.0,1,Q4
1970,4,SAN LUIS,1.0,451,Q4
1970,4,SAN LUIS,2.0,667,Q4
1970,4,SAN LUIS,3.0,1442,Q4
1970,4,SAN LUIS,4.0,2,Q4
1970,4,SAN LUIS,4.0,439,Q4
1970,4,SAN LUIS,6.0,278,Q4
1970,4,SAN LUIS,6.0,10741,Q4
1970,4,SAN LUIS,9.0,149,Q4
1970,4,SAN LUIS,10.0,3340,Q4
1970,4,SAN LUIS,10.0,1,Q4
1970,4,SAN LUIS,12.0,2688,Q4
1970,4,SAN LUIS,25.0,62239,Q4
1970,4,SAN LUIS,31.0,2,Q4
1970,4,SAN LUIS,47.0,3,Q4
1970,4,SAN LUIS,100.0,1,Q4
1970,4,SAN LUIS,203.0,1,Q4
1970,4,SAN LUIS,5000.0,15,Q4
1970,4,SANTA CRUZ,0.0,758,Q4
1970,4,SANTA CRUZ,0.0,3,Q4
1970,4,SANTA CRUZ,0.0,24,Q4
1970,4,SANTA CRUZ,0.0,20,Q4
1970,4,SANTA CRUZ,1.0,5375,Q4
1970,4,SANTA CRUZ,2.0,1646,Q4
1970,4,SANTA CRUZ,3.0,6184,Q4
1970,4,SANTA CRUZ,4.0,70,Q4
1970,4,SANTA CRUZ,6.0,2362,Q4
1970,4,SANTA CRUZ,6.0,11536,Q4
1970,4,SANTA CRUZ,9.0,2,Q4
1970,4,SANTA CRUZ,10.0,121,Q4
1970,4,SANTA CRUZ,10.0,4259,Q4
1970,4,SANTA CRUZ,12.0,4427,Q4
1970,4,SANTA CRUZ,14.0,1281,Q4
1970,4,SANTA CRUZ,16.0,849,Q4
1970,4,SANTA CRUZ,19.0,1,Q4
1970,4,SANTA CRUZ,20.0,76,Q4
1970,4,SANTA CRUZ,25.0,53,Q4
